,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
1272,20161206,000651.sz,25.24,321500,8114659.999999999,8276.953199999998,8122936.953199999,321500,8114659.999999999,0.0,39387871.88136941,66841813.86408514,0.5892699435335486,0.15431004933007164
1273,20161206,000959.sz,6.41,-846900,-5428629.0,10965.83058,-5417663.16942,0,0.0,0.0,33970208.71194941,66805441.03350514,0.5084946403529051,0.15477024236674586
1274,20161206,601186.sh,12.047272727272727,595400,7172946.181818182,7316.405105454545,7180262.5869236365,1190800,14345892.363636363,0.0,41150471.298873045,66725052.810217865,0.6167169536143329,0.15578732297327302
1275,20161206,000898.sz,5.27,1368700,7213048.999999999,7357.309979999999,7220406.309979999,2737400,14426097.999999998,0.0,48370877.60885304,67031749.936601505,0.7216114401698019,0.15190695733553927
1276,20161206,000651.sz,25.86381818181818,321500,8315217.545454544,8481.521896363636,8323699.067350907,643000,16630435.090909088,0.0,56694576.67620395,67223825.96015969,0.8433702763333358,0.1494767904460217
1277,20161207,000703.sz,8.642,788900,6817673.8,6954.027276,6824627.827276,788900,6817673.8,0.0,63536212.87648281,66410766.92351719,0.9567155420694825,0.15976370243778903
1278,20161207,000898.sz,5.416545454545454,1368700,7413625.763636363,7561.89827890909,7421187.661915272,4106100,22240877.29090909,0.0,70957400.53839807,67050724.55251102,1.0582644857599939,0.1516668884166268
1279,20161208,000898.sz,5.64,1368700,7719468.0,7873.85736,7727341.85736,5474800,30877872.0,0.0,78706029.61591959,70014356.38408041,1.1241413001664822,0.11417069385583833
1280,20161212,601668.sh,6.67,-1562800,-10423876.0,21056.22952,-10402819.77048,0,0.0,0.0,68350440.5467518,71348800.4532482,0.9579760292051287,0.09728716132153259
1281,20161212,600362.sh,18.98,-799000,-15165020.0,30633.3404,-15134386.6596,0,0.0,0.0,53216053.88715179,71422037.1128482,0.7450929158330978,0.0963605630821387
1282,20161212,002602.sz,27.57,-323000,-8905110.0,17988.322200000002,-8887121.6778,0,0.0,0.0,44328932.20935179,71258698.7906482,0.6220845028280169,0.09842713742622666
1283,20161212,601618.sh,4.78,-6783200,-32423696.0,65495.86592,-32358200.13408,0,0.0,0.0,11970732.075271793,70854042.92472821,0.1689491746856125,0.10354688776669507
1284,20161212,600050.sh,6.97,-1163100,-8106807.0,16375.75014,-8090431.24986,0,0.0,0.0,3880300.825411793,70826036.1745882,0.05478636155561128,0.10390123223724601
1285,20161212,601186.sh,11.83,-1190800,-14087164.0,28456.07128,-14058707.92872,0,0.0,10178407.103308206,0.0,70583236.1033082,0.0,0.10697316533470747
1286,20161212,000898.sz,5.59,-5474800,-30604132.0,61820.34664,-30542311.65336,0,0.0,40720718.75666821,0.0,70904651.75666821,0.0,0.10290657928144331
1287,20161212,300136.sz,27.5,-194500,-5348750.0,10804.475,-5337945.525,0,0.0,46058664.28166821,0.0,70849112.28166822,0.0,0.10360927080277882
1288,20161212,000651.sz,25.03,-643000,-16094290.0,32510.4658,-16061779.5342,0,0.0,62120443.81586821,0.0,70340781.8158682,0.0,0.110040723537149
1289,20161212,000703.sz,10.59,-788900,-8354451.0,16875.99102,-8337575.00898,0,0.0,70458018.8248482,0.0,70458018.8248482,0.0,0.10855742805772661
1290,20170324,600760.sh,11.28,161900,1826232.0,1862.75664,1828094.75664,161900,1826232.0,68869883.03237353,0.0,70696115.03237353,0.0,0.10554500875973716
1291,20170324,300072.sz,30.54,289500,8841330.0,9018.1566,8850348.1566,289500,8841330.0,60019534.875773534,0.0,70687096.87577353,0.0,0.10565910746486351
1292,20170324,002460.sz,22.56309090909091,301600,6805028.218181819,6941.128782545456,6811969.346964364,301600,6805028.218181819,53207565.52880917,0.0,70680155.74699098,0.0,0.1057469273865318
1293,20170324,600346.sh,6.81,925800,6304698.0,6430.7919600000005,6311128.79196,925800,6304698.0,46896436.73684917,0.0,70673724.95503098,0.0,0.10582829047082032
1294,20170324,601888.sh,23.09,447200,10325848.0,10532.36496,10336380.36496,447200,10325848.0,36560056.37188917,0.0,70663192.590071,0.0,0.10596154710597927
