,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
81,20150619,000627.sz,15.57,-24200,-376794.0,761.12388,-376032.87612,0,0.0,308237.39747419325,0.0,1733611.3974741932,0.0,0.14055730552591295
82,20150619,002044.sz,49.5,-9600,-475200.0,959.904,-474240.096,0,0.0,782477.4934741933,0.0,1676971.4934741934,0.0,0.16863669620102995
83,20150619,601766.sh,21.99,-9300,-204507.0,413.10414000000003,-204093.89586,0,0.0,986571.3893341932,0.0,1676558.3893341932,0.0,0.16884149373275914
84,20150619,300059.sz,84.95,-4200,-356790.0,720.7158000000001,-356069.2842,0,0.0,1342640.673534193,0.0,1684867.673534193,0.0,0.16472214287223552
85,20150619,002625.sz,86.0,-4100,-352600.0,712.2520000000001,-351887.748,0,0.0,1694528.4215341932,0.0,1694528.4215341932,0.0,0.15993280005650856
86,20151223,002558.sz,197.67,1700,336039.0,342.75978,336381.75978,1700,336039.0,1368770.363284286,0.0,1704809.363284286,0.0,0.15483599445618523
87,20151223,002027.sz,48.88,6900,337272.0,344.01743999999997,337616.01744,6900,337272.0,1031154.345844286,0.0,1704465.345844286,0.0,0.1550065420633424
88,20151223,002466.sz,147.94,2300,340262.0,347.06724,340609.06724,2300,340262.0,690545.278604286,0.0,1704118.278604286,0.0,0.15517860161737163
89,20151223,002773.sz,89.98,3700,332926.0,339.58452,333265.58452,3700,332926.0,357279.69408428605,0.0,1703778.694084286,0.0,0.15534695159205203
90,20151223,002460.sz,62.0,5400,334800.0,341.49600000000004,335141.496,5400,334800.0,22138.198084286065,0.0,1703437.198084286,0.0,0.15551624918828366
91,20160104,002558.sz,174.49,-1700,-296633.0,599.19866,-296033.80134,0,0.0,318179.74895596784,0.0,1607426.7489559678,0.0,0.20311369762265075
92,20160104,002027.sz,45.25,-6900,-312225.0,630.6945000000001,-311594.3055,0,0.0,629774.0544559679,0.0,1608107.0544559679,0.0,0.2027764342700693
93,20160104,002466.sz,146.3,-2300,-336490.0,679.7098,-335810.2902,0,0.0,965584.3446559678,0.0,1611038.3446559678,0.0,0.20132323896260662
94,20160104,002773.sz,82.9,-3700,-306730.0,619.5946,-306110.4054,0,0.0,1271694.7500559678,0.0,1613082.7500559678,0.0,0.20030971927293828
95,20160104,002460.sz,66.97,-5400,-361638.0,730.50876,-360907.49124,0,0.0,1632602.2412959677,0.0,1632602.2412959677,0.0,0.1906328769480028
96,20160413,002558.sz,127.0,2500,317500.0,323.85,317823.85,2500,317500.0,1320174.7428676183,0.0,1637674.7428676183,0.0,0.18811817011992404
97,20160413,600233.sh,33.44,9700,324368.0,330.85536,324698.85536,9700,324368.0,995475.8875076184,0.0,1637343.8875076184,0.0,0.18828219258914292
98,20160413,002466.sz,165.6,1900,314640.0,320.9328,314960.9328,1900,314640.0,680514.9547076183,0.0,1637022.9547076183,0.0,0.18844129592151537
99,20160413,002468.sz,33.97,9600,326112.0,332.63424000000003,326444.63424,9600,326112.0,354070.32046761835,0.0,1636690.3204676183,0.0,0.18860620027546493
100,20160413,002601.sz,56.47,5700,321879.0,328.31658000000004,322207.31658,5700,321879.0,31863.003887618368,0.0,1636362.0038876184,0.0,0.18876896413740463
101,20160420,002558.sz,132.55,-2500,-331375.0,669.3775,-330705.6225,0,0.0,362576.5929352052,0.0,1684662.5929352052,0.0,0.16482381215223407
102,20160420,600233.sh,38.69,-9700,-375293.0,758.09186,-374534.90814,0,0.0,737111.5010752052,0.0,1685747.5010752052,0.0,0.1642859659103041
103,20160420,002466.sz,176.98,-1900,-336262.0,679.24924,-335582.75076,0,0.0,1072694.2518352051,0.0,1690160.2518352051,0.0,0.16209833239062232
104,20160420,002468.sz,31.44,-9600,-301824.0,609.68448,-301214.31552,0,0.0,1373908.567355205,0.0,1691854.567355205,0.0,0.16125837073720928
105,20160420,002601.sz,55.99,-5700,-319143.0,644.6688600000001,-318498.33114,0,0.0,1692406.8984952052,0.0,1692406.8984952052,0.0,0.16098455103119258
106,20160712,601611.sh,21.13,16000,338080.0,344.84159999999997,338424.8416,16000,338080.0,1358727.3178456377,0.0,1696807.3178456377,0.0,0.1588030308422611
107,20160712,002352.sz,45.07,7500,338025.0,344.7855,338369.7855,7500,338025.0,1020357.5323456377,0.0,1696462.5323456377,0.0,0.1589739592173095
108,20160712,603799.sh,44.9,7500,336750.0,343.485,337093.485,7500,336750.0,683264.0473456377,0.0,1696119.0473456378,0.0,0.15914424286584883
109,20160712,600547.sh,48.66,6900,335754.0,342.46908,336096.46908,6900,335754.0,347167.5782656377,0.0,1695776.5782656376,0.0,0.1593140228692096
110,20160712,002797.sz,40.95,8200,335790.0,342.5058,336132.5058,8200,335790.0,11035.072465637699,0.0,1695434.0724656377,0.0,0.15948382107661285
111,20160727,601611.sh,19.4,-16000,-310400.0,627.008,-309772.992,0,0.0,320814.13527304394,0.0,1501691.135273044,0.0,0.25553242355968764
112,20160727,002352.sz,45.6,-7500,-342000.0,690.84,-341309.16,0,0.0,662123.2952730439,0.0,1525825.295273044,0.0,0.24356784630235717
113,20160727,603799.sh,38.3,-7500,-287250.0,580.245,-286669.755,0,0.0,948793.0502730439,0.0,1532370.050273044,0.0,0.24032326572330232
114,20160727,600547.sh,45.29,-6900,-312501.0,631.25202,-311869.74798,0,0.0,1260662.798253044,0.0,1550368.798253044,0.0,0.23140033611887723
115,20160727,002797.sz,38.47,-8200,-315454.0,637.21708,-314816.78292,0,0.0,1575479.5811730442,0.0,1575479.5811730442,0.0,0.21895159532000963
116,20160815,601611.sh,17.45,18000,314100.0,320.382,314420.382,18000,314100.0,1262083.5681756581,0.0,1576183.5681756581,0.0,0.2186025917963349
117,20160815,603799.sh,38.66,8100,313146.0,319.40892,313465.40892,8100,313146.0,948618.159255658,0.0,1575864.159255658,0.0,0.21876093966093935
118,20160815,000503.sz,47.87,6500,311155.0,317.3781,311472.3781,6500,311155.0,637145.7811556581,0.0,1575546.781155658,0.0,0.21891828074085407
119,20160815,002797.sz,42.66,7300,311418.0,317.64636,311735.64636,7300,311418.0,325410.13479565806,0.0,1575229.134795658,0.0,0.21907575481141328
120,20160815,002352.sz,38.94,8000,311520.0,317.75039999999996,311837.7504,8000,311520.0,13572.384395658039,0.0,1574911.384395658,0.0,0.21923328046009338
121,20160825,601611.sh,16.58,-18000,-298439.99999999994,602.8487999999999,-297837.15119999996,0,0.0,311414.9654995782,0.0,1518188.9654995783,0.0,0.24735357812551084
122,20160825,603799.sh,37.3,-8100,-302130.0,610.3026,-301519.6974,0,0.0,612934.6628995782,0.0,1518064.6628995782,0.0,0.24741520148679574
123,20160825,000503.sz,48.18,-6500,-313170.0,632.6034000000001,-312537.3966,0,0.0,925472.0594995782,0.0,1519902.059499578,0.0,0.24650430698816583
124,20160825,002797.sz,38.2,-7300,-278860.0,563.2972,-278296.7028,0,0.0,1203768.7622995782,0.0,1521528.7622995782,0.0,0.24569786452962084
125,20160825,002352.sz,41.5,-8000,-332000.0,670.64,-331329.36,0,0.0,1535098.122299578,0.0,1535098.122299578,0.0,0.23897081639318152
126,20161111,603160.sh,170.98,1800,307764.0,313.91928,308077.91928,1800,307764.0,1230785.7101450635,0.0,1538549.7101450635,0.0,0.23725968207411785
127,20161111,002352.sz,52.6,5800,305080.0,311.1816,305391.1816,5800,305080.0,925394.5285450635,0.0,1538238.5285450635,0.0,0.23741395122184294
128,20161111,601611.sh,17.43,17600,306768.0,312.90336,307080.90336,17600,306768.0,618313.6251850635,0.0,1537925.6251850636,0.0,0.23756907393689897
129,20161111,002120.sz,56.81,5400,306774.0,312.90948,307086.90948,5400,306774.0,311226.7157050635,0.0,1537612.7157050634,0.0,0.23772419968596226
130,20161111,600977.sh,30.98,9900,306702.0,312.83604,307014.83604,9900,306702.0,4211.879665063461,0.0,1537299.8796650635,0.0,0.23787928902694022
131,20161212,603160.sh,125.98,-1800,-226764.0,458.06328,-226305.93672,0,0.0,230522.241070649,0.0,1362348.2410706491,0.0,0.324612052722028
132,20161212,002352.sz,47.09,-5800,-273122.0,551.70644,-272570.29356,0,0.0,503092.534630649,0.0,1365102.534630649,0.0,0.3232466039934214
133,20161212,601611.sh,17.48,-17600,-307648.0,621.44896,-307026.55104,0,0.0,810119.0856706491,0.0,1366769.085670649,0.0,0.3224204066585499
134,20161212,002120.sz,54.49,-5400,-294246.0,594.3769199999999,-293651.62308,0,0.0,1103770.7087506491,0.0,1372060.7087506491,0.0,0.31979706973042243
135,20161212,600977.sh,27.1,-9900,-268290.0,541.9458000000001,-267748.0542,0,0.0,1371518.762950649,0.0,1371518.762950649,0.0,0.32006574087511475
136,20170324,603986.sh,211.88,1200,254256.0,259.34112,254515.34112,1200,254256.0,1121674.405022911,0.0,1375930.405022911,0.0,0.317878656990477
137,20170324,601212.sh,16.68,16400,273552.0,279.02304000000004,273831.02304,16400,273552.0,847843.381982911,0.0,1375651.381982911,0.0,0.3180169834422225
138,20170324,600760.sh,39.0,7000,273000.0,278.46,273278.46,7000,273000.0,574564.921982911,0.0,1375372.921982911,0.0,0.3181550307653146
139,20170324,603160.sh,108.0,2500,270000.0,275.4,270275.4,2500,270000.0,304289.5219829109,0.0,1375097.521982911,0.0,0.3182915610848561
140,20170324,002602.sz,35.38,7700,272426.0,277.87451999999996,272703.87452,7700,272426.0,31585.647462910914,0.0,1374819.647462911,0.0,0.3184293181546023
141,20170419,603986.sh,185.0,-1200,-222000.0,448.44,-221551.56,0,0.0,253162.4854587869,0.0,1149297.4854587868,0.0,0.43023256013768996
142,20170419,601212.sh,10.24,-16400,-167936.0,339.23072,-167596.76928,0,0.0,420759.2547387869,0.0,1154042.254738787,0.0,0.4278803275089691
143,20170419,600760.sh,34.22,-7000,-239540.0,483.8708,-239056.1292,0,0.0,659815.3839387869,0.0,1157898.383938787,0.0,0.42596864068300755
